"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"10/31/2020","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","14","."
"11/01/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","15","."
"11/02/2020","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","15","29"
"11/03/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","11","."
"11/04/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","13","."
"11/05/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","13","11"
"11/06/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","15","."
"11/07/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","7","."
"11/08/2020","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","4","18"
"11/09/2020","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","7","."
"11/10/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","9","."
"11/11/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","6","9"
"11/12/2020","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","9","."
"11/13/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","."
"11/14/2020","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","5","4"
"11/15/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","6","."
"11/16/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","12","."
"11/17/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","17","7"
"11/18/2020","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","1","."
"11/19/2020","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","5","."
"11/20/2020","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","14","13"
"11/21/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","15","."
"11/22/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","7","."
"11/23/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","13","10"
"11/24/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","14","."
"11/25/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","6","."
"11/26/2020","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","6","8"
"11/27/2020","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","18","."
"11/28/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","16","."
"11/29/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","16","17"
"11/30/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","14","."
"12/01/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","13","."
"12/02/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","15","20"
"12/03/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","12","."
"12/04/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","13","."
"12/05/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","11","15"
"12/06/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","6","."
"12/07/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","14","."
"12/08/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","13","16"
"12/09/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","14","."
"12/10/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","8","."
"12/11/2020","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","6","5"
"12/12/2020","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","9","."
"12/13/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","3","."
"12/14/2020","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","6","6"
"12/15/2020","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","13","."
"12/16/2020","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24","5","."
"12/17/2020","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","4","1"
"12/18/2020","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","9","."
"12/19/2020","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","10","."
"12/20/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","16","26"
"12/21/2020","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","12","."
"12/22/2020","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","18","."
"12/23/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","20","18"
"12/24/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","21","."
"12/25/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","4","."
"12/26/2020","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","4","5"
"12/27/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","3","."
"12/28/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","4","."
"12/29/2020","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","12","13"
"12/30/2020","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","10","."
"12/31/2020","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","8","."
