"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/11/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","16","."
"11/12/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","16","."
"11/13/2018","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","15","14"
"11/14/2018","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","14","."
"11/15/2018","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","17","."
"11/16/2018","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","19","34"
"11/17/2018","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","27","."
"11/18/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","21","."
"11/19/2018","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","17","25"
"11/20/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","19","."
"11/21/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","16","."
"11/22/2018","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","3","4"
"11/23/2018","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","2","."
"11/24/2018","22","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","22","9","."
"11/25/2018","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","14","15"
"11/26/2018","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","12","."
"11/27/2018","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","9","."
"11/28/2018","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","7","20"
"11/29/2018","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","5","."
"11/30/2018","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","6","."
"12/01/2018","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","5","3"
"12/02/2018","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","7","."
"12/03/2018","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","13","."
"12/04/2018","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","11","29"
"12/05/2018","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","6","."
"12/06/2018","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24","6","."
"12/07/2018","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","11","12"
"12/08/2018","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","13","."
"12/09/2018","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","13","."
"12/10/2018","33","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","25","33","17"
"12/11/2018","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","22","."
"12/12/2018","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/13/2018","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","26"
"12/14/2018","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"12/15/2018","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"12/16/2018","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","4"
"12/17/2018","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/18/2018","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"12/19/2018","31","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","25","31","4"
"12/20/2018","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","24","."
"12/21/2018","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","20","."
"12/22/2018","32","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","29","32","12"
"12/23/2018","20","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","14","20","."
"12/24/2018","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","19","."
"12/25/2018","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","21","7"
"12/26/2018","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","25","."
"12/27/2018","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","27","."
"12/28/2018","33","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","33","33","8"
"12/29/2018","33","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","31","33","."
"12/30/2018","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","28","."
"12/31/2018","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","33","9"
