"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/14/2008","48","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/15/2008","57","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/16/2008","56","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/17/2008","64","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/18/2008","58","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/19/2008","49","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/20/2008","49","Ozone","Colfax-City Hall","06-061-0004","AQS"
"10/21/2008","42","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/22/2008","52","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/23/2008","56","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/24/2008","54","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/25/2008","74","Ozone","Colfax-City Hall","06-061-0004","AQS"
"10/26/2008","77","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/27/2008","54","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/28/2008","65","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/29/2008","56","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/30/2008","105","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/31/2008","45","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"11/01/2008","32","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"11/02/2008","31","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"11/03/2008","29","Ozone","Colfax-City Hall","06-061-0004","AQS"
"11/04/2008","38","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"11/05/2008","35","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"11/06/2008","45","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
