"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/09/2014","21","PM2.5","PAINTED CANYON","38-007-0002","AQS","21","21"
"12/10/2014","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","15"
"12/11/2014","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/12/2014","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/13/2014","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","22"
"12/14/2014","18","Ozone","PAINTED CANYON","38-007-0002","AQS","18","."
"12/15/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/16/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","9"
"12/17/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/18/2014","26","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","26"
"12/19/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","6"
"12/20/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","3"
"12/21/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","6"
"12/22/2014","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","19"
"12/23/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","16"
"12/24/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","4"
"12/25/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","19"
"12/26/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"12/27/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","15"
"12/28/2014","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","30"
"12/29/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","16"
"12/30/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","11"
"12/31/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","17"
