"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/03/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"12/04/2015","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","5"
"12/05/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","4"
"12/06/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","1"
"12/07/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"12/08/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","4"
"12/09/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","0"
"12/10/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"12/11/2015","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","16"
"12/12/2015","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","3"
"12/13/2015","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","5"
"12/14/2015","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","19"
"12/15/2015","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","22"
"12/16/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/17/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/18/2015","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/19/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/20/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","5"
"12/21/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/22/2015","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","2"
"12/23/2015","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","25"
"12/24/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"12/25/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","20"
"12/26/2015","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","19"
"12/27/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"12/28/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"12/29/2015","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","22"
"12/30/2015","43","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","43"
"12/31/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","21"
