"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/04/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"12/05/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","17"
"12/06/2021","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","28"
"12/07/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","13"
"12/08/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","10"
"12/09/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"12/10/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","0"
"12/11/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","11"
"12/12/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","11"
"12/13/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","0"
"12/14/2021","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","10"
"12/15/2021","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","17"
"12/16/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","20"
"12/17/2021","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","28"
"12/18/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","20"
"12/19/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","9"
"12/20/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","21"
"12/21/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"12/22/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","12"
"12/23/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"12/24/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","20"
"12/25/2021","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","15"
"12/26/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","26"
"12/27/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","8"
"12/28/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","0"
"12/29/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","22"
"12/30/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"12/31/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","23"
