"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/11/2006","16","Ozone","PAINTED CANYON","38-007-0002","AQS","16","."
"12/12/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"12/13/2006","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","5"
"12/14/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"12/15/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/16/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","4"
"12/17/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/18/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/19/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","8"
"12/20/2006","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/21/2006","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"12/22/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","4"
"12/23/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/24/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/25/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","8"
"12/26/2006","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/27/2006","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","."
"12/28/2006","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/29/2006","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/30/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/31/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","13"
