"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/04/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","4"
"12/05/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","19"
"12/06/2019","25","PM2.5","PAINTED CANYON","38-007-0002","AQS","25","25"
"12/07/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","12"
"12/08/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","12"
"12/09/2019","27","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","27"
"12/10/2019","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","29"
"12/11/2019","36","PM2.5","PAINTED CANYON","38-007-0002","AQS","25","36"
"12/12/2019","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","33"
"12/13/2019","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","27","29"
"12/14/2019","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","25","38"
"12/15/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","18"
"12/16/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","23"
"12/17/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"12/18/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","3"
"12/19/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","0"
"12/20/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","10"
"12/21/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","0"
"12/22/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","0"
"12/23/2019","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","28"
"12/24/2019","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","17"
"12/25/2019","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","12"
"12/26/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","21"
"12/27/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","9"
"12/28/2019","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","15"
"12/29/2019","34","PM2.5","PAINTED CANYON","38-007-0002","AQS","29","34"
"12/30/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","15"
"12/31/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
